Time,Des_Pos_X,Des_Pos_Y,Des_Pos_Z,Quad_Pos_X,Quad_Pos_Y,Quad_Pos_Z,Vx,Vy,Vz,Alpha,Beta,GammaAlpha,GammaBeta,Fx,Fy,Fz
110.264000000,1.0000,2.0000,-3.0000,0.8309,2.0151,-3.0399,-0.0958,-0.0348,-0.0048,0.0116,-0.0116,0.0003,0.0029,0.3492,0.0942,-16.6933
110.284000000,1.0000,2.0000,-3.0000,0.8268,2.0111,-3.0394,-0.0926,-0.0314,-0.0053,0.0116,-0.0116,0.0003,0.0029,0.3477,0.0924,-16.6938
110.304000000,1.0000,2.0000,-3.0000,0.8226,2.0073,-3.0391,-0.0887,-0.0270,-0.0060,0.0116,-0.0116,0.0003,0.0029,0.3454,0.0890,-16.6932
110.324000000,1.0000,2.0000,-3.0000,0.8226,2.0073,-3.0391,-0.0887,-0.0270,-0.0060,0.0116,-0.0114,-0.0001,0.0038,0.3473,0.0903,-16.6932
110.344000000,1.0000,2.0000,-3.0000,0.8185,2.0039,-3.0387,-0.0846,-0.0227,-0.0071,0.0116,-0.0114,-0.0001,0.0038,0.3447,0.0867,-16.6912
110.364000000,1.0000,2.0000,-3.0000,0.8185,2.0039,-3.0387,-0.0846,-0.0227,-0.0071,0.0116,-0.0112,-0.0004,0.0045,0.3460,0.0877,-16.6912
110.384000000,1.0000,2.0000,-3.0000,0.8138,2.0000,-3.0382,-0.0807,-0.0175,-0.0085,0.0116,-0.0112,-0.0004,0.0045,0.3441,0.0832,-16.6885
110.404000000,1.0000,2.0000,-3.0000,0.8138,2.0000,-3.0382,-0.0807,-0.0175,-0.0085,0.0116,-0.0112,-0.0004,0.0045,0.3441,0.0832,-16.6885
110.424000000,1.0000,2.0000,-3.0000,0.8101,1.9973,-3.0378,-0.0773,-0.0122,-0.0100,0.0115,-0.0110,-0.0008,0.0052,0.3429,0.0785,-16.6848
110.444000000,1.0000,2.0000,-3.0000,0.8076,1.9957,-3.0376,-0.0741,-0.0085,-0.0108,0.0115,-0.0110,-0.0008,0.0052,0.3403,0.0742,-16.6831
110.464000000,1.0000,2.0000,-3.0000,0.8076,1.9957,-3.0376,-0.0741,-0.0085,-0.0108,0.0115,-0.0107,-0.0011,0.0056,0.3405,0.0751,-16.6831
110.484000000,1.0000,2.0000,-3.0000,0.8034,1.9930,-3.0371,-0.0692,-0.0029,-0.0125,0.0115,-0.0107,-0.0011,0.0056,0.3368,0.0689,-16.6791
110.504000000,1.0000,2.0000,-3.0000,0.8034,1.9930,-3.0371,-0.0692,-0.0029,-0.0125,0.0115,-0.0107,-0.0011,0.0056,0.3368,0.0689,-16.6791
110.524000000,1.0000,2.0000,-3.0000,0.7997,1.9902,-3.0367,-0.0653,0.0014,-0.0139,0.0114,-0.0104,-0.0016,0.0060,0.3336,0.0659,-16.6760
110.544000000,1.0000,2.0000,-3.0000,0.7969,1.9869,-3.0363,-0.0631,0.0035,-0.0144,0.0114,-0.0104,-0.0016,0.0060,0.3325,0.0654,-16.6764
110.564000000,1.0000,2.0000,-3.0000,0.7969,1.9869,-3.0363,-0.0631,0.0035,-0.0144,0.0113,-0.0101,-0.0020,0.0061,0.3317,0.0663,-16.6764
110.584000000,1.0000,2.0000,-3.0000,0.7918,1.9811,-3.0357,-0.0592,0.0074,-0.0147,0.0113,-0.0101,-0.0020,0.0061,0.3301,0.0657,-16.6787
110.604000000,1.0000,2.0000,-3.0000,0.7918,1.9811,-3.0357,-0.0592,0.0074,-0.0147,0.0113,-0.0101,-0.0020,0.0061,0.3301,0.0657,-16.6787
110.624000000,1.0000,2.0000,-3.0000,0.7867,1.9747,-3.0347,-0.0558,0.0108,-0.0152,0.0112,-0.0098,-0.0027,0.0062,0.3278,0.0674,-16.6817
110.644000000,1.0000,2.0000,-3.0000,0.7833,1.9715,-3.0343,-0.0520,0.0140,-0.0158,0.0112,-0.0098,-0.0027,0.0062,0.3250,0.0653,-16.6816
110.664000000,1.0000,2.0000,-3.0000,0.7833,1.9715,-3.0343,-0.0520,0.0140,-0.0158,0.0112,-0.0098,-0.0027,0.0062,0.3250,0.0653,-16.6816
